id_grupo,id_grupo,Rendimiento,P24A,P24B,P24C,P24D,P24E,P24F,P24G,P24H,P25A,P25B,P25C,P25D,P25E,P25F,P30A,P30B,P30C,P30D,P30E,TITULAR,PP02_edad,PP04_antigdad,PP05_en_centro,PP10_retutor
701002,701002,-16.122842982953802,3.0,2.55,2.35,2.5,1.2,3.8,2.789473684210526,1.45,3.35,2.35,1.85,1.2,1.4,1.75,1.5789473684210527,2.4210526315789473,2.3333333333333335,2.210526315789474,2.8421052631578947,1,5.0,7.0,3.0,2.0
702001,702001,59.967130811250065,3.2083333333333335,2.0833333333333335,2.9583333333333335,3.375,2.090909090909091,3.7916666666666665,3.5,1.8333333333333333,3.4782608695652173,1.9090909090909092,2.0434782608695654,1.2173913043478262,2.0,2.0434782608695654,1.9583333333333333,1.875,2.25,2.2083333333333335,2.625,1,4.0,7.0,1.0,2.0
702002,702002,42.59805496293598,3.142857142857143,2.5,2.857142857142857,3.0476190476190474,1.619047619047619,3.619047619047619,3.0952380952380953,2.15,3.6,2.15,2.6,1.15,1.75,2.1,1.6,2.0,2.238095238095238,2.7,2.4761904761904763,1,3.0,6.0,1.0,2.0
703001,703001,5.501695169573456,3.5454545454545454,3.130434782608696,3.347826086956522,3.260869565217391,2.4782608695652173,3.9565217391304346,3.217391304347826,2.1739130434782608,3.75,2.8333333333333335,2.5217391304347827,1.75,1.8636363636363635,2.130434782608696,2.375,2.652173913043478,2.5,2.7916666666666665,2.75,2,4.0,7.0,7.0,2.0
703002,703002,25.789296383113008,3.3,2.789473684210526,2.75,2.8,1.85,3.7,3.65,1.9,3.5714285714285716,2.2857142857142856,2.142857142857143,1.619047619047619,1.7619047619047619,2.25,1.7142857142857142,2.2857142857142856,2.5238095238095237,2.238095238095238,2.7142857142857144,2,3.0,4.0,4.0,2.0
704000,704000,-12.580561745799633,3.0588235294117645,2.25,2.6666666666666665,3.4375,2.176470588235294,3.75,2.75,2.1333333333333333,3.5,2.8823529411764706,1.9444444444444444,1.7058823529411764,1.9411764705882353,2.0,1.8823529411764706,2.3125,2.235294117647059,2.5294117647058822,2.1578947368421053,1,2.0,3.0,1.0,2.0
705000,705000,-42.06203000008007,3.5833333333333335,3.090909090909091,2.8181818181818183,2.7,1.7,3.5454545454545454,3.3636363636363638,2.4166666666666665,3.1666666666666665,3.076923076923077,2.1818181818181817,1.8181818181818181,1.75,2.6666666666666665,2.5454545454545454,2.6923076923076925,2.6363636363636362,2.6363636363636362,2.5833333333333335,1,5.0,7.0,6.0,2.0
706001,706001,2.238504276754901,3.111111111111111,2.210526315789474,2.5555555555555554,3.0,2.111111111111111,3.1666666666666665,3.1666666666666665,1.8888888888888888,3.473684210526316,2.1666666666666665,2.210526315789474,2.0,2.4210526315789473,2.0526315789473686,1.875,1.8125,1.8125,2.5,2.125,1,2.0,3.0,1.0,1.0
706002,706002,30.73391720202668,3.1052631578947367,2.210526315789474,2.736842105263158,3.210526315789474,1.8823529411764706,3.5789473684210527,3.3333333333333335,1.7777777777777777,3.6315789473684212,2.8421052631578947,2.3684210526315788,1.7894736842105263,1.588235294117647,1.4736842105263157,1.894736842105263,2.111111111111111,2.1052631578947367,2.6842105263157894,2.210526315789474,1,2.0,3.0,1.0,1.0
707001,707001,-33.39195277573642,3.3333333333333335,2.5,3.25,2.6666666666666665,2.25,3.6666666666666665,3.272727272727273,2.0833333333333335,3.5,2.5833333333333335,3.0,2.0,2.5,2.25,1.8181818181818181,2.8181818181818183,2.727272727272727,2.1818181818181817,2.090909090909091,1,3.0,5.0,3.0,2.0
707002,707002,-17.72218949019256,3.1739130434782608,2.25,3.1739130434782608,2.9583333333333335,1.8333333333333333,3.1666666666666665,2.875,2.090909090909091,3.4782608695652173,2.4347826086956523,2.347826086956522,1.3636363636363635,2.272727272727273,2.130434782608696,1.7826086956521738,2.1739130434782608,2.217391304347826,2.4545454545454546,2.0869565217391304,1,4.0,7.0,4.0,2.0
708000,708000,-23.24914267989077,3.5789473684210527,2.8421052631578947,2.9473684210526314,3.3157894736842106,2.5555555555555554,3.736842105263158,2.5789473684210527,1.6842105263157894,3.473684210526316,2.3684210526315788,2.1578947368421053,1.3888888888888888,1.5789473684210527,2.2222222222222223,2.3157894736842106,2.526315789473684,2.3157894736842106,2.0,2.3684210526315788,1,3.0,1.0,1.0,1.0
709001,709001,38.8125842961577,2.590909090909091,2.2857142857142856,2.909090909090909,3.227272727272727,1.4545454545454546,3.727272727272727,3.238095238095238,1.9090909090909092,3.6363636363636362,2.090909090909091,2.3181818181818183,1.3181818181818181,1.8,1.9545454545454546,2.3636363636363638,2.6363636363636362,2.4545454545454546,2.5,2.090909090909091,1,4.0,5.0,2.0,2.0
709002,709002,32.07281516745192,2.875,2.1666666666666665,2.5416666666666665,2.875,2.0416666666666665,3.625,2.75,3.4583333333333335,3.875,2.4583333333333335,2.75,1.4583333333333333,1.8333333333333333,1.9583333333333333,2.3333333333333335,2.5,2.4166666666666665,2.5416666666666665,2.375,1,3.0,6.0,2.0,2.0
710001,710001,19.142931009601718,3.0,2.8,2.6,2.769230769230769,1.6666666666666667,3.4,3.466666666666667,1.8571428571428572,3.533333333333333,2.5714285714285716,2.6153846153846154,1.4285714285714286,1.7142857142857142,1.8571428571428572,2.4,2.533333333333333,2.2,2.3333333333333335,2.9285714285714284,1,2.0,2.0,1.0,1.0
710002,710002,4.352990616001928,3.230769230769231,3.0,3.1538461538461537,3.6153846153846154,2.1666666666666665,3.769230769230769,3.6923076923076925,2.0,3.769230769230769,2.4615384615384617,2.923076923076923,1.3846153846153846,1.6153846153846154,1.5384615384615385,2.5,2.9166666666666665,2.5833333333333335,2.75,2.8333333333333335,1,1.0,2.0,1.0,1.0
711000,711000,20.655942397040743,2.625,2.5416666666666665,2.6666666666666665,2.8333333333333335,1.608695652173913,3.772727272727273,3.217391304347826,1.7826086956521738,3.5416666666666665,2.1666666666666665,2.4166666666666665,2.0,1.8333333333333333,1.9166666666666667,1.4583333333333333,2.125,1.875,2.4347826086956523,2.3333333333333335,2,4.0,7.0,7.0,2.0
712000,712000,64.49464955460756,3.0416666666666665,2.625,2.7916666666666665,2.4782608695652173,1.375,3.8333333333333335,3.652173913043478,1.375,3.5416666666666665,2.375,2.0416666666666665,1.25,2.0434782608695654,1.9130434782608696,1.5833333333333333,2.125,2.0416666666666665,2.5652173913043477,2.3333333333333335,1,4.0,7.0,1.0,2.0
713001,713001,-3.1781966250777005,3.1904761904761907,1.9473684210526316,3.1578947368421053,2.65,1.894736842105263,3.65,2.9444444444444446,1.6,3.6363636363636362,1.9523809523809523,2.1904761904761907,1.05,1.1,1.5714285714285714,2.0,2.65,2.35,2.3,2.65,2,4.0,6.0,6.0,2.0
713002,713002,-48.15131548788159,2.9,2.736842105263158,3.0,2.85,2.2,3.4,3.05,2.3157894736842106,3.1904761904761907,2.0952380952380953,1.75,1.6666666666666667,1.631578947368421,2.2857142857142856,1.8095238095238095,2.35,2.5238095238095237,2.4285714285714284,2.380952380952381,2,1.0,2.0,2.0,2.0
717001,717001,0.79166156503926,3.1052631578947367,2.8421052631578947,3.0526315789473686,3.388888888888889,1.6842105263157894,3.3333333333333335,2.5555555555555554,2.6315789473684212,2.95,2.75,1.8888888888888888,1.9473684210526316,2.3157894736842106,2.05,2.25,2.55,2.5,2.45,2.3,1,3.0,2.0,1.0,1.0
717002,717002,-38.17624056559013,3.1904761904761907,2.4761904761904763,2.4,2.6315789473684212,1.8571428571428572,3.2857142857142856,3.5714285714285716,1.619047619047619,3.4,2.2,1.65,1.5,2.35,2.05,1.9523809523809523,2.0952380952380953,2.55,2.4761904761904763,2.2,1,3.0,5.0,1.0,2.0
718001,718001,33.57097495932793,3.347826086956522,2.391304347826087,3.0434782608695654,3.090909090909091,1.6956521739130435,3.5652173913043477,3.260869565217391,1.5,3.375,2.9166666666666665,2.9166666666666665,1.3333333333333333,1.434782608695652,1.8181818181818181,2.6956521739130435,2.8260869565217392,2.590909090909091,2.1739130434782608,2.347826086956522,2,1.0,2.0,1.0,2.0
718002,718002,18.853813166381375,3.3636363636363638,2.4347826086956523,2.4782608695652173,3.217391304347826,1.9130434782608696,3.6956521739130435,3.130434782608696,1.6521739130434783,3.0434782608695654,2.8260869565217392,2.652173913043478,2.0,1.826086956521739,1.608695652173913,1.9090909090909092,2.8181818181818183,2.5,2.3636363636363638,2.2857142857142856,2,2.0,2.0,2.0,2.0
719000,719000,-39.38092928763078,2.9047619047619047,2.1904761904761907,2.4761904761904763,3.4761904761904763,2.2,3.3333333333333335,3.0476190476190474,2.0476190476190474,3.090909090909091,2.619047619047619,1.736842105263158,1.1578947368421053,2.3333333333333335,2.1666666666666665,2.3636363636363638,2.5454545454545454,2.727272727272727,2.5,2.090909090909091,2,1.0,1.0,1.0,2.0
721000,721000,66.08855411674122,2.25,2.75,2.25,3.5,1.3333333333333333,3.25,2.5,2.0,3.5,2.0,2.5,1.0,2.25,1.5,2.25,2.75,2.25,2.25,2.75,1,4.0,7.0,1.0,1.0
722000,722000,-10.456871702521216,3.6153846153846154,2.230769230769231,2.4615384615384617,2.923076923076923,1.5384615384615385,3.6666666666666665,3.5384615384615383,2.6153846153846154,3.6923076923076925,3.0,2.076923076923077,1.3846153846153846,2.076923076923077,1.5384615384615385,2.1538461538461537,2.3076923076923075,2.4615384615384617,2.1666666666666665,2.769230769230769,1,5.0,7.0,6.0,2.0
723001,723001,-11.502705159601064,3.7,2.75,2.3157894736842106,2.75,2.4210526315789473,3.526315789473684,2.9473684210526314,2.7058823529411766,3.65,2.25,2.4444444444444446,1.5,2.1052631578947367,2.263157894736842,2.65,2.35,2.45,2.55,2.25,1,1.0,1.0,1.0,1.0
723002,723002,-14.83794836002418,3.4166666666666665,2.8333333333333335,2.75,3.272727272727273,2.25,3.6666666666666665,3.1666666666666665,2.0,3.5,2.0833333333333335,2.5833333333333335,1.75,2.6666666666666665,2.0833333333333335,2.0833333333333335,2.3333333333333335,2.4166666666666665,2.5454545454545454,2.5833333333333335,1,4.0,7.0,5.0,2.0
724001,724001,-1.4866724968389735,2.76,2.75,2.217391304347826,2.6956521739130435,1.6521739130434783,3.5652173913043477,2.9565217391304346,2.8260869565217392,2.875,3.0,2.25,1.5833333333333333,1.4583333333333333,1.6666666666666667,2.125,2.48,2.25,2.5416666666666665,2.4,2,2.0,1.0,1.0,1.0
724002,724002,-0.07459635047661871,2.761904761904762,2.5714285714285716,2.6363636363636362,2.727272727272727,1.5454545454545454,3.5,2.8636363636363638,2.5714285714285716,3.090909090909091,2.727272727272727,2.238095238095238,1.5,1.6666666666666667,1.7142857142857142,2.3636363636363638,2.727272727272727,2.590909090909091,2.4545454545454546,2.1363636363636362,2,2.0,3.0,3.0,2.0
725001,725001,-9.350180478794915,3.5625,2.7333333333333334,2.8125,2.5625,2.25,3.4375,2.9375,2.1875,3.125,2.25,2.125,1.5333333333333334,2.142857142857143,2.0625,2.0,2.6666666666666665,2.6,2.533333333333333,2.6666666666666665,1,4.0,6.0,1.0,1.0
725002,725002,-7.7909498115315206,3.0952380952380953,2.2777777777777777,2.55,2.6,1.631578947368421,3.3333333333333335,3.1578947368421053,2.0526315789473686,3.4,2.210526315789474,1.9473684210526316,1.368421052631579,2.15,1.894736842105263,1.7894736842105263,2.1666666666666665,2.1578947368421053,2.6,2.1052631578947367,1,5.0,7.0,6.0,2.0
726000,726000,-9.101936449384919,2.6363636363636362,2.923076923076923,2.923076923076923,3.3846153846153846,1.6666666666666667,3.3846153846153846,3.4166666666666665,2.3076923076923075,3.4166666666666665,2.9166666666666665,2.0833333333333335,1.6666666666666667,2.0,1.8333333333333333,2.1538461538461537,2.6923076923076925,2.3076923076923075,2.6923076923076925,2.1538461538461537,1,4.0,7.0,6.0,1.0
728000,728000,-17.540990874055556,2.8333333333333335,2.9166666666666665,2.9166666666666665,2.75,1.8,3.9166666666666665,3.5833333333333335,1.6666666666666667,3.9166666666666665,2.4166666666666665,2.8181818181818183,1.6666666666666667,2.0833333333333335,2.0,1.9166666666666667,2.5,2.25,2.6666666666666665,2.4166666666666665,1,1.0,1.0,1.0,1.0
729000,729000,-2.3779874107367096,3.12,2.32,2.84,3.0,1.4166666666666667,3.9166666666666665,3.5833333333333335,1.2,3.4,2.56,2.36,1.6,1.64,1.5,2.36,2.24,2.24,2.64,2.7083333333333335,1,5.0,7.0,6.0,2.0
730001,730001,59.13028154414598,3.0526315789473686,1.8421052631578947,2.6315789473684212,2.8947368421052633,1.736842105263158,3.6842105263157894,3.210526315789474,2.1052631578947367,3.6666666666666665,2.5,1.9444444444444444,1.2777777777777777,1.8333333333333333,1.5555555555555556,1.894736842105263,2.3684210526315788,2.1578947368421053,2.3684210526315788,2.5789473684210527,1,4.0,7.0,7.0,2.0
730002,730002,7.765554619451306,3.1578947368421053,2.210526315789474,2.5789473684210527,2.789473684210526,2.2222222222222223,3.789473684210526,3.526315789473684,1.4736842105263157,3.210526315789474,2.1052631578947367,1.6842105263157894,1.4736842105263157,2.1666666666666665,1.9473684210526316,1.5789473684210527,2.0526315789473686,1.5789473684210527,2.5789473684210527,2.526315789473684,1,5.0,7.0,2.0,2.0
731001,731001,28.04976252273239,2.5238095238095237,2.380952380952381,2.4,3.35,1.9,3.8095238095238093,2.7142857142857144,2.4761904761904763,3.5714285714285716,2.380952380952381,3.0952380952380953,1.7619047619047619,2.0952380952380953,1.9523809523809523,2.3333333333333335,2.4285714285714284,2.8095238095238093,2.0,2.238095238095238,2,3.0,6.0,5.0,2.0
731002,731002,-13.041818982250659,2.5714285714285716,2.1818181818181817,2.5,2.857142857142857,1.7727272727272727,3.727272727272727,2.9545454545454546,2.1818181818181817,3.380952380952381,2.5714285714285716,2.6842105263157894,1.5263157894736843,2.15,2.0,2.5714285714285716,2.6666666666666665,2.5714285714285716,2.3333333333333335,2.3333333333333335,2,3.0,4.0,4.0,2.0
732001,732001,-9.50447768091607,3.5,2.5,2.727272727272727,3.227272727272727,2.1818181818181817,3.6363636363636362,2.9545454545454546,2.227272727272727,3.272727272727273,2.272727272727273,2.3181818181818183,1.4545454545454546,2.619047619047619,2.238095238095238,2.142857142857143,2.5238095238095237,2.380952380952381,2.619047619047619,2.3333333333333335,2,3.0,4.0,3.0,2.0
732002,732002,-21.04681976179237,3.1904761904761907,2.772727272727273,2.6363636363636362,2.8095238095238093,2.772727272727273,3.4545454545454546,2.727272727272727,2.590909090909091,3.5,2.6363636363636362,2.05,1.3181818181818181,2.1818181818181817,1.9090909090909092,2.1904761904761907,2.409090909090909,2.4285714285714284,2.238095238095238,2.380952380952381,2,3.0,4.0,4.0,1.0
733001,733001,0.5418942599138555,3.388888888888889,2.5555555555555554,3.3333333333333335,3.2777777777777777,2.3529411764705883,3.6666666666666665,3.176470588235294,2.0,3.611111111111111,2.5555555555555554,2.888888888888889,1.3529411764705883,1.9444444444444444,2.0555555555555554,1.9444444444444444,2.5,2.388888888888889,2.5,2.0588235294117645,1,2.0,1.0,1.0,1.0
733002,733002,-3.7192569611941395,3.4,2.55,3.1,3.2,2.4,3.45,2.85,2.15,3.5,2.55,3.45,1.65,2.0555555555555554,2.0,2.05,2.55,2.05,2.4,2.05,1,1.0,1.0,1.0,1.0
734001,734001,-22.206037686861244,2.5,2.0357142857142856,2.2142857142857144,2.107142857142857,1.7857142857142858,3.8214285714285716,3.392857142857143,1.7857142857142858,3.2142857142857144,2.5357142857142856,2.0357142857142856,1.2592592592592593,1.9285714285714286,1.9642857142857142,1.7142857142857142,2.3214285714285716,2.1785714285714284,2.7142857142857144,2.5357142857142856,2,1.0,2.0,2.0,1.0
734002,734002,-18.24792067332075,2.740740740740741,2.423076923076923,2.4444444444444446,2.7037037037037037,1.4074074074074074,3.5925925925925926,3.2222222222222223,1.4814814814814814,3.3333333333333335,2.2962962962962963,2.3703703703703702,1.5185185185185186,1.5555555555555556,1.6666666666666667,2.037037037037037,2.4444444444444446,2.111111111111111,2.6296296296296298,2.4444444444444446,2,3.0,5.0,5.0,1.0
735000,735000,-14.83041461227653,3.7,2.6,3.0,3.2222222222222223,1.3333333333333333,3.5454545454545454,2.2857142857142856,3.0,3.090909090909091,2.7,3.4,1.7,2.1,2.0,1.8,2.3636363636363638,2.6,2.4,2.3,1,2.0,3.0,1.0,1.0
736000,736000,-10.504751933572482,2.6666666666666665,2.619047619047619,2.6666666666666665,3.0,1.6363636363636365,3.3181818181818183,2.8636363636363638,1.9047619047619047,3.590909090909091,2.1363636363636362,2.142857142857143,1.4090909090909092,2.0,2.272727272727273,1.7142857142857142,2.7142857142857144,2.5238095238095237,2.5238095238095237,2.0476190476190474,1,5.0,7.0,1.0,2.0
737000,737000,-33.31160509378993,2.909090909090909,2.5,3.1,3.4,2.0,3.8,2.9,1.5,3.090909090909091,2.0,2.25,1.3636363636363635,2.1818181818181817,1.6,2.090909090909091,2.1818181818181817,2.4166666666666665,2.272727272727273,2.8,1,4.0,7.0,6.0,1.0
738002,738002,2.499785741595567,2.6363636363636362,2.3,2.9,3.1818181818181817,2.3636363636363638,3.727272727272727,3.727272727272727,2.3636363636363638,3.4,2.3,1.6,1.4,2.0,1.7777777777777777,2.090909090909091,2.3,2.5454545454545454,2.3636363636363638,2.5454545454545454,1,4.0,7.0,4.0,1.0
739001,739001,-4.075744529905592,3.466666666666667,2.2666666666666666,2.933333333333333,2.9285714285714284,2.2666666666666666,3.6,3.0,2.7333333333333334,3.588235294117647,2.4375,2.0625,1.2,2.0,2.0,2.1176470588235294,2.6875,2.4375,2.5625,1.875,1,2.0,2.0,1.0,2.0
740000,740000,13.20097249265111,2.9285714285714284,2.7142857142857144,2.6153846153846154,2.933333333333333,1.7857142857142858,3.6,3.066666666666667,1.4,3.3846153846153846,1.6923076923076923,1.4166666666666667,1.2307692307692308,1.3846153846153846,1.5384615384615385,1.3846153846153846,2.230769230769231,1.75,2.5,2.5384615384615383,1,2.0,1.0,1.0,1.0
741001,741001,3.0765674326496444,3.375,2.375,2.875,3.125,1.6666666666666667,3.5416666666666665,3.4583333333333335,2.1666666666666665,3.5,2.090909090909091,2.5454545454545454,1.6363636363636365,2.238095238095238,2.6363636363636362,2.0869565217391304,2.391304347826087,2.217391304347826,2.6818181818181817,2.217391304347826,1,1.0,1.0,1.0,1.0
741002,741002,-4.5714928889733235,3.5714285714285716,2.85,2.857142857142857,2.857142857142857,2.380952380952381,3.7142857142857144,2.9,2.0952380952380953,3.272727272727273,2.4545454545454546,3.1363636363636362,2.090909090909091,2.0454545454545454,2.1818181818181817,2.227272727272727,2.5454545454545454,2.3181818181818183,2.727272727272727,2.3636363636363638,1,4.0,7.0,7.0,2.0
742000,742000,-16.629679344027043,3.2666666666666666,2.857142857142857,2.7333333333333334,3.2,2.2857142857142856,3.857142857142857,3.4,1.9333333333333333,3.625,2.933333333333333,2.2,1.5333333333333334,2.066666666666667,1.8666666666666667,2.25,2.375,2.125,2.75,2.4375,1,,,,
743001,743001,7.0379361452659275,2.5789473684210527,2.4444444444444446,2.388888888888889,3.0555555555555554,1.6470588235294117,3.6666666666666665,3.388888888888889,2.2777777777777777,3.4285714285714284,1.85,2.2,1.55,2.263157894736842,1.7894736842105263,1.8333333333333333,2.4210526315789473,2.1666666666666665,2.5555555555555554,2.388888888888889,1,4.0,7.0,1.0,2.0
744001,744001,-27.232235387754017,3.235294117647059,2.6875,3.3125,3.176470588235294,2.2,3.588235294117647,3.235294117647059,1.7647058823529411,3.625,2.5625,2.0,1.5,1.5625,1.9375,2.1,2.3,2.2,2.5,2.6,1,4.0,7.0,5.0,2.0
744002,744002,-6.63718221470984,3.0,2.5,2.75,2.9444444444444446,1.8823529411764706,3.4705882352941178,3.0526315789473686,2.0,3.1578947368421053,2.5789473684210527,2.210526315789474,1.8421052631578947,1.8888888888888888,2.1578947368421053,1.736842105263158,2.4210526315789473,2.4210526315789473,2.1052631578947367,2.4210526315789473,1,4.0,7.0,5.0,2.0
745000,745000,-8.943449033795941,3.25,2.4,2.1904761904761907,2.95,2.0,3.95,3.7,1.55,3.619047619047619,1.9,2.1,1.5,1.7,2.15,1.380952380952381,2.4210526315789473,2.35,2.3333333333333335,2.6,2,5.0,7.0,7.0,2.0
746001,746001,2.752519891958363,3.1052631578947367,2.3157894736842106,2.8823529411764706,3.4444444444444446,2.2222222222222223,3.4705882352941178,3.6470588235294117,1.5,3.5789473684210527,2.3157894736842106,1.6111111111111112,1.4444444444444444,1.8823529411764706,2.5,1.7777777777777777,2.5555555555555554,2.4705882352941178,2.3529411764705883,2.2222222222222223,1,2.0,2.0,1.0,2.0
746002,746002,7.450994616088288,2.3333333333333335,2.1333333333333333,2.6666666666666665,2.933333333333333,2.066666666666667,3.2142857142857144,3.0,1.6,3.1333333333333333,1.7333333333333334,1.6666666666666667,1.3333333333333333,1.7857142857142858,1.8571428571428572,1.7333333333333334,2.2666666666666666,1.9333333333333333,2.466666666666667,2.2666666666666666,1,1.0,1.0,1.0,2.0
748001,748001,0.4206196899037037,3.0,2.739130434782609,2.6956521739130435,3.0,2.5652173913043477,3.5652173913043477,3.0434782608695654,2.0454545454545454,3.0434782608695654,2.0869565217391304,2.5454545454545454,1.5,2.0454545454545454,1.9545454545454546,1.9130434782608696,2.739130434782609,2.5652173913043477,2.5652173913043477,2.260869565217391,1,4.0,5.0,2.0,1.0
748002,748002,19.325822739702478,3.1,2.6842105263157894,3.1,2.736842105263158,2.1052631578947367,3.3157894736842106,3.1,1.9473684210526316,3.5238095238095237,2.3,2.6315789473684212,1.4210526315789473,2.0,1.4210526315789473,2.1578947368421053,2.6666666666666665,2.611111111111111,2.6666666666666665,2.388888888888889,1,4.0,7.0,4.0,2.0
749002,749002,9.537959222650954,2.4545454545454546,2.3181818181818183,2.1818181818181817,3.380952380952381,1.8181818181818181,3.6818181818181817,3.3636363636363638,1.9090909090909092,3.619047619047619,2.5454545454545454,2.409090909090909,1.3636363636363635,1.6363636363636365,1.4545454545454546,2.1904761904761907,2.590909090909091,2.4545454545454546,2.5454545454545454,2.227272727272727,2,4.0,7.0,7.0,1.0
750001,750001,-4.845743937826811,2.8333333333333335,2.125,2.3333333333333335,2.75,1.6956521739130435,3.1666666666666665,2.5833333333333335,2.0,3.125,2.5833333333333335,2.1666666666666665,1.3333333333333333,2.3043478260869565,1.75,1.7916666666666667,2.4583333333333335,2.375,2.4166666666666665,2.5416666666666665,2,4.0,7.0,3.0,1.0
750002,750002,-19.852028677060574,2.8,2.12,2.28,3.24,1.96,3.5,2.72,2.12,3.08,2.625,1.36,1.2,1.75,1.68,2.08,2.6,2.52,2.5,2.64,2,4.0,5.0,3.0,1.0
751000,751000,36.32293177246444,3.2142857142857144,2.1538461538461537,2.5384615384615383,3.0,1.1538461538461537,3.4615384615384617,3.4615384615384617,1.6923076923076923,3.642857142857143,3.076923076923077,2.6153846153846154,1.8461538461538463,1.3076923076923077,2.3076923076923075,1.8333333333333333,2.5833333333333335,2.3333333333333335,2.8461538461538463,2.25,1,3.0,6.0,2.0,2.0
752001,752001,28.865405249701453,3.125,1.625,2.5714285714285716,2.375,1.5,3.875,2.875,2.0,3.375,2.375,2.125,1.5,2.125,2.0,1.75,2.75,2.375,2.375,2.5,1,2.0,2.0,1.0,1.0
752002,752002,9.610295101501382,2.176470588235294,1.7058823529411764,2.4705882352941178,2.9375,1.8823529411764706,3.6470588235294117,2.9411764705882355,1.8823529411764706,3.25,2.9411764705882355,2.0,1.6470588235294117,2.235294117647059,2.176470588235294,2.176470588235294,2.411764705882353,2.6470588235294117,2.1176470588235294,2.3529411764705883,1,4.0,7.0,7.0,2.0
753000,753000,-18.234109201056263,3.4545454545454546,2.7,2.9,3.3333333333333335,2.6,3.4444444444444446,3.3,1.4,3.1666666666666665,3.1,2.75,1.6,2.4,2.6,2.3636363636363638,2.8,2.6,2.5,2.6,1,4.0,7.0,5.0,1.0
754001,754001,-24.30925022770831,1.8125,2.588235294117647,2.357142857142857,3.4285714285714284,1.6666666666666667,3.6,2.533333333333333,2.7142857142857144,2.875,2.75,2.5294117647058822,1.8125,2.0,2.0625,2.5625,1.8571428571428572,2.5625,2.25,2.411764705882353,1,4.0,7.0,7.0,2.0
757000,757000,-5.718033076667496,3.2857142857142856,2.9523809523809526,3.05,3.5714285714285716,2.2857142857142856,3.9047619047619047,3.0952380952380953,2.5714285714285716,3.5238095238095237,2.9523809523809526,3.1904761904761907,2.4761904761904763,1.3333333333333333,2.1904761904761907,2.0952380952380953,2.3333333333333335,2.4285714285714284,2.380952380952381,2.7142857142857144,1,4.0,6.0,6.0,2.0
758000,758000,17.60086807193512,3.5,2.875,3.25,3.7058823529411766,1.9375,3.9375,3.3125,2.1875,3.6470588235294117,2.5294117647058822,2.9411764705882355,1.7058823529411764,2.235294117647059,2.125,2.6875,2.4375,2.5625,2.6470588235294117,2.9375,1,4.0,7.0,4.0,2.0
759001,759001,-11.071628381378003,3.473684210526316,2.2222222222222223,3.263157894736842,3.235294117647059,2.5,3.7222222222222223,2.764705882352941,1.4705882352941178,3.235294117647059,1.6470588235294117,2.411764705882353,1.2941176470588236,1.3529411764705883,1.5,1.8333333333333333,2.5294117647058822,2.3529411764705883,2.2941176470588234,2.2941176470588234,1,4.0,6.0,4.0,2.0
759002,759002,-9.010312494100898,2.8,2.75,2.466666666666667,2.9473684210526314,2.45,3.5,3.1052631578947367,2.0,3.6,1.9,2.9,1.894736842105263,1.894736842105263,1.6666666666666667,2.7,2.8,3.0,2.95,2.3,1,3.0,6.0,2.0,2.0
760000,760000,10.457351257872693,3.0555555555555554,2.9444444444444446,2.611111111111111,3.3684210526315788,1.7222222222222223,3.611111111111111,3.1052631578947367,1.8421052631578947,3.3684210526315788,1.8421052631578947,2.0555555555555554,1.631578947368421,2.1666666666666665,1.6666666666666667,2.263157894736842,2.9473684210526314,2.5789473684210527,2.789473684210526,2.3684210526315788,1,,,,
761002,761002,18.895574033286916,3.1666666666666665,2.2916666666666665,2.6956521739130435,3.0416666666666665,2.3181818181818183,3.4166666666666665,2.9583333333333335,1.8333333333333333,3.4347826086956523,2.130434782608696,2.6956521739130435,1.3478260869565217,1.8181818181818181,1.6521739130434783,1.3181818181818181,2.391304347826087,2.130434782608696,2.6956521739130435,2.5238095238095237,1,4.0,7.0,2.0,2.0
762000,762000,-35.925508981988315,2.4285714285714284,3.066666666666667,2.9285714285714284,3.230769230769231,2.4,3.0,2.2857142857142856,3.0714285714285716,2.6,2.533333333333333,3.0,1.7857142857142858,2.125,2.1875,2.3333333333333335,2.375,2.8666666666666667,2.466666666666667,2.1875,1,3.0,4.0,1.0,1.0
763001,763001,-3.0684361131915736,3.125,2.9583333333333335,2.7083333333333335,3.391304347826087,2.2083333333333335,3.7916666666666665,3.5,2.125,3.772727272727273,2.6363636363636362,2.142857142857143,2.1818181818181817,2.8181818181818183,2.772727272727273,1.9583333333333333,2.0833333333333335,2.2916666666666665,2.5,2.5416666666666665,1,4.0,5.0,2.0,2.0
763002,763002,-8.529570980659688,3.0,2.7058823529411766,3.0,3.1666666666666665,2.111111111111111,3.7777777777777777,2.8333333333333335,2.388888888888889,3.7222222222222223,2.611111111111111,2.388888888888889,1.8333333333333333,2.0555555555555554,2.1176470588235294,2.2941176470588234,2.7777777777777777,2.5294117647058822,2.411764705882353,2.7058823529411766,1,4.0,5.0,1.0,2.0
764000,764000,9.674518470130872,2.6666666666666665,2.1666666666666665,2.3333333333333335,3.1666666666666665,2.0,3.6666666666666665,3.3333333333333335,2.0,3.5,2.6666666666666665,2.1666666666666665,2.0,2.6666666666666665,2.1666666666666665,2.8333333333333335,2.5,2.1666666666666665,2.8333333333333335,2.6666666666666665,1,4.0,7.0,6.0,2.0
